H,C,N,O,P,Ca,energy
0.07426421235268095,0.34043476043205767,0.45120740019411465,0.5849751436098949,1.193863525538696,1.6513083225649956,5245
0.07415117943786696,0.34006453018875277,0.450699552413589,0.5843272057113492,1.1930120200837737,1.6499442525458399,5250
0.07403839615123625,0.33969501667381724,0.45019260961240704,0.5836803123356618,1.1921615660292626,1.6485819847869188,5255
0.07392586180367178,0.33932621813340513,0.44968656997544193,0.5830344616288974,1.1913121603929584,1.6472215175157554,5260
0.07381357570824436,0.3389581328185055,0.4491814316903677,0.5823896517391747,1.1904638002064019,1.6458628489536573,5265
0.07370153718020547,0.338590758984932,0.4486771929476691,0.5817458808166821,1.1896164825148052,1.6445059773158024,5270
0.07358974553697996,0.3382240948933096,0.4481738519406487,0.5811031470136897,1.188770204376973,1.6431509008113203,5275
0.07347820009815906,0.33785813880906346,0.4476714068654355,0.580461448484563,1.187924962865227,1.6417976176433748,5280
0.07336690018549248,0.33749288900240404,0.44716985592098946,0.5798207833857721,1.1870807550653248,1.6404461260092373,5285
0.07325584512288237,0.3371283437483179,0.4466691973091133,0.579181149875909,1.186237578076391,1.6390964241003763,5290
0.0731450342363744,0.33676450132655084,0.4461694292344525,0.5785425461156901,1.1853954290108302,1.6377485101025173,5295
0.07303446685415253,0.3364013600216007,0.4456705499045102,0.5779049702679796,1.1845543049942648,1.6364023821957434,5300
0.07292414230652972,0.3360389181226989,0.44517255752964513,0.577268420497789,1.1837142031654468,1.6350580385545477,5305
0.07281405992594334,0.3356771739238051,0.44467545032308803,0.5766328949723006,1.1828751206761985,1.633715477347936,5310
0.07270421904694502,0.3353161257235863,0.4441792265009365,0.5759983918608649,1.1820370546913197,1.6323746967394726,5315
0.07259461900619679,0.3349557718254138,0.44368388428217387,0.5753649093350266,1.1812000023885363,1.6310356948873865,5320
0.07248525914246087,0.3345961105373414,0.4431894218886625,0.5747324455685201,1.1803639609584053,1.6296984699446144,5325
0.07237613879659538,0.3342371401721013,0.4426958375451612,0.5741009987372943,1.1795289276042626,1.6283630200589043,5330
0.07226725731154529,0.333878859047086,0.4422031294793226,0.5734705670195123,1.1786948995421354,1.6270293433728646,5335
0.07215861403233616,0.33352126548433747,0.44171129592170216,0.5728411485955658,1.1778618740006772,1.6256974380240472,5340
0.07205020830606781,0.333164357810538,0.44122033510576664,0.5722127416480893,1.177029848221102,1.6243673021450256,5345
0.07194203948190567,0.33280813435699086,0.4407302452678915,0.5715853443619602,1.1761988194570991,1.6230389338634463,5350
0.07183410691107618,0.3324525934596174,0.4402410246473771,0.5709589549243217,1.1753687849747838,1.621712331302128,5355
0.07172640994685707,0.3320977334589344,0.4397526714864416,0.5703335715245773,1.1745397420526045,1.6203874925790982,5360
0.07161894794457307,0.331743552700051,0.43926518403023784,0.5697091923544161,1.1737116879812943,1.6190644158076954,5365
0.07151172026158703,0.3313900495326492,0.4387785605268479,0.5690858156078079,1.1728846200637861,1.6177430990966097,5370
0.07140472625729462,0.3310372223109776,0.4382927992272966,0.5684634394810244,1.1720585356151576,1.616423540549975,5375
0.07129796529311641,0.3306850693938348,0.4378078983855503,0.5678420621726408,1.1712334319625548,1.6151057382674203,5380
0.07119143673249131,0.3303335891445585,0.43732385625852327,0.5672216818835465,1.170409306445126,1.6137896903441433,5385
0.0710851399408697,0.3299827799310133,0.43684067110608144,0.5666022968169536,1.1695861564139554,1.6124753948709722,5390
0.07097907428570734,0.32963264012557986,0.4363583411910494,0.5659839051784092,1.1687639792320008,1.6111628499344437,5395
0.07087323913645742,0.3292831681051398,0.43587686477920967,0.5653665051757978,1.1679427722740188,1.6098520536168508,5400
0.07076763386456526,0.3289343622510674,0.4353962401393135,0.564750095019357,1.1671225329265107,1.608543003996328,5405
0.07066225784346004,0.32858622094921347,0.4349164655430772,0.5641346729216782,1.1663032585876445,1.6072356991468961,5410
0.07055711044854912,0.3282387425898952,0.43443753926519135,0.5635202370977195,1.165484946667199,1.6059301371385375,5415
0.07045219105721126,0.32789192556788477,0.4339594595833229,0.5629067857648133,1.1646675945864977,1.6046263160372598,5420
0.07034749904878958,0.32754576828239534,0.4334822247781177,0.5622943171426721,1.1638511997783412,1.6033242339051508,5425
0.0702430338045852,0.3272002691370705,0.4330058331332058,0.5616828294533982,1.163035759686948,1.6020238888004483,5430
0.07013879470785081,0.32685542653997196,0.43253028293520435,0.5610723209214914,1.1622212717678904,1.600725278777601,5435
0.07003478114378327,0.3265112389035659,0.43205557247371845,0.560462789773853,1.1614077334880273,1.5994284018873213,5440
0.06993099249951841,0.3261677046447143,0.43158170004134966,0.5598542342398004,1.1605951423254512,1.5981332561766626,5445
0.06982742816412303,0.325824822184659,0.4311086639336926,0.5592466525510652,1.1597834957694153,1.5968398396890597,5450
0.06972408752858911,0.3254825899490121,0.4306364624493421,0.5586400429418068,1.1589727913202785,1.5955481504644016,5455
0.06962096998582747,0.32514100636774435,0.4301650938898962,0.5580344036486187,1.1581630264894451,1.5942581865390903,5460
0.06951807493066071,0.3248000698751709,0.4296945565599557,0.5574297329105314,1.1573541987992986,1.5929699459460906,5465
0.06941540175981725,0.324459778909942,0.42922484876713,0.5568260289690241,1.1565463057831469,1.591683426714998,5470
0.06931294987192455,0.32412013191502903,0.42875596882203815,0.5562232900680277,1.1557393449851585,1.5903986268720907,5475
0.0692107186675026,0.32378112733771297,0.42828791503831015,0.555621514453932,1.154933313960303,1.5891155444403855,5480
0.06910870754895826,0.32344276362957486,0.42782068573259335,0.5550207003755951,1.154128210274297,1.5878341774397036,5485
0.06900691592057795,0.3231050392464811,0.427354279224551,0.5544208460843465,1.1533240315035396,1.5865545238867185,5490
0.06890534318852118,0.32276795264857044,0.42688869383686234,0.5538219498339899,1.152520775235051,1.585276581795005,5495
0.06880398876081585,0.32243150230024853,0.4264239278952334,0.5532240098808203,1.151718439066428,1.5840003491751187,5500
0.06870285204734963,0.32209568667016797,0.42595997972838834,0.5526270244836169,1.1509170206057688,1.582725824034621,5505
0.0686019324598653,0.32176050423122265,0.42549684766807866,0.5520309919036579,1.150116517471629,1.5814530043781552,5510
0.06850122941195375,0.3214259534605325,0.4250345300490816,0.5514359104047216,1.1493169272929569,1.5801818882074887,5515
0.06840074231904808,0.3210920328394343,0.4245730252092037,0.5508417782530953,1.1485182477090423,1.5789124735215752,5520
0.06830047059841704,0.32075874085346806,0.424112331489281,0.550248593717578,1.1477204763694555,1.5776447583165985,5525
0.06820041366915897,0.3204260759923659,0.4236524472331811,0.5496563550694865,1.1469236109339942,1.5763787405860317,5530
0.06810057095219536,0.32009403675004033,0.42319337078780384,0.549065060582661,1.1461276490726253,1.575114418320684,5535
0.06800094187026516,0.3197626216245728,0.42273510050308416,0.5484747085334702,1.1453325884654335,1.573851789508757,5540
0.06790152584791813,0.3194318291182021,0.42227763473199204,0.5478852972008166,1.1445384268025627,1.5725908521358936,5545
0.067802322311509,0.31910165773731297,0.4218209718305349,0.5472968248661414,1.1437451617841654,1.5713316041852308,5550
0.06770333068919077,0.3187721059924225,0.4213651101577553,0.5467092898134263,1.1429527911203403,1.5700740436374405,5555
0.06760455041090996,0.31844317239817305,0.4209100480757388,0.5461226903292062,1.142161312531093,1.5688181684707994,5560
0.06750598090839859,0.3181148554733149,0.42045578394960603,0.5455370247025632,1.1413707237462654,1.5675639766612135,5565
0.06740762161516979,0.3177871537406997,0.42000231614752115,0.5449522912251393,1.1405810225054949,1.5663114661822863,5570
0.06730947196651087,0.31746006572726587,0.4195496430406879,0.5443684881911377,1.1397922065581567,1.5650606350053582,5575
0.06721153139947789,0.3171335899640297,0.41909776300335405,0.5437856138973286,1.1390042736633137,1.5638114810995614,5580
0.0671137993528885,0.31680772498607007,0.41864667441280634,0.543203666643049,1.1382172215896582,1.5625640024318541,5585
0.0670162752673174,0.31648246933252105,0.4181963756493769,0.5426226447302128,1.1374310481154675,1.5613181969670835,5590
0.06691895858508973,0.31615782154655886,0.4177468650964415,0.5420425464633126,1.13664575102855,1.5600740626680263,5595
0.06682184875027458,0.31583378017538916,0.41729814114041786,0.5414633701494206,1.1358613281261898,1.5588315974954297,5600
0.06672494520868033,0.31551034377023857,0.4168502021707701,0.5408851140981987,1.1350777772151035,1.5575907994080695,5605
0.06662824740784717,0.31518751088634,0.4164030465800044,0.5403077766218951,1.1342950961113814,1.556351666362783,5610
0.06653175479704271,0.314865280082924,0.4159566727636722,0.5397313560353532,1.1335132826404424,1.5551141963145219,5615
0.06643546682725485,0.31454364992320605,0.4155110791203693,0.5391558506560129,1.1327323346369824,1.5538783872163948,5620
0.06633938295118741,0.3142226189743767,0.41506626405173763,0.5385812588039173,1.1319522499449284,1.5526442370197184,5625
0.06624350262325228,0.3139021858075875,0.41462222596246023,0.5380075788017088,1.131173026417379,1.5514117436740442,5630
0.06614782529956552,0.3135823489979428,0.4141789632602669,0.5374348089746407,1.130394661916567,1.550180905127223,5635
0.06605235043794057,0.3132631071244874,0.4137364743559307,0.5368629476505755,1.1296171543138043,1.5489517193254345,5640
0.06595707749788257,0.3129444587701946,0.4132947576632686,0.5362919931599898,1.128840501489435,1.547724184213236,5645
0.06586200594058289,0.31262640252195617,0.4128538115991406,0.5357219438359764,1.128064701332786,1.5464982977336028,5650
0.06576713522891325,0.31230893697057105,0.4124136345834507,0.5351527980142491,1.127289751742123,1.5452740578279727,5655
0.06567246482741994,0.3119920607107337,0.411974225039145,0.5345845540331435,1.1265156506245981,1.5440514624362858,5660
0.06557799420231791,0.31167577234102245,0.4115355813922102,0.5340172102336191,1.1257423958962036,1.5428305094970225,5665
0.06548372282148551,0.3113600704638897,0.41109770207167534,0.533450764959265,1.1249699854817263,1.5416111969472517,5670
0.06538965015445916,0.3110449536856521,0.4106605855096122,0.5328852165563032,1.1241984173147057,1.5403935227226735,5675
0.06529577567242628,0.31073042061647477,0.4102242301411284,0.5323205633735838,1.1234276893373738,1.5391774847576434,5680
0.06520209884822155,0.3104164698703665,0.4097886344043751,0.5317568037625987,1.1226577995006264,1.537963080985235,5685
0.06510861915631959,0.3101031000651627,0.4093537967405376,0.5311939360774727,1.1218887457639606,1.5367503093372576,5690
0.06501533607283064,0.3097903098225196,0.4089197155938417,0.5306319586749745,1.1211205260954429,1.5355391677443138,5695
0.06492224907549454,0.309478097767901,0.40848638941154936,0.5300708699145158,1.120353138471658,1.53432965413583,5700
0.06482935764367466,0.3091664625305656,0.4080538166439553,0.5295106681581501,1.119586580877659,1.5331217664400896,5705
0.0647366612583534,0.3088554027435601,0.4076219957443914,0.5289513517705813,1.1188208513069333,1.5319155025842845,5710
0.06464415940212603,0.30854491704370574,0.407190925169222,0.5283929191191616,1.118055947761351,1.530710860494544,5715
0.06455185155919502,0.30823500407158744,0.40676060337784237,0.5278353685738933,1.1172918682511208,1.5295078380959726,5720
0.06445973721536506,0.3079256624715434,0.40633102883267846,0.5272786985074315,1.1165286107947476,1.5283064333126888,5725
0.06436781585803755,0.3076168908916554,0.4059021999991867,0.5267229072950873,1.115766173418991,1.5271066440678651,5730
0.06427608697620506,0.3073086879837373,0.40547411534585176,0.5261679933148291,1.1150045541588205,1.5259084682837638,5735
0.06418455006044542,0.3070010524033223,0.4050467733441824,0.52561395494728,1.1142437510573666,1.5247119038817638,5740
0.06409320460291752,0.3066939828096569,0.4046201724687158,0.5250607905757275,1.1134837621658908,1.5235169487824145,5745
0.06400205009735442,0.3063874778656842,0.4041943111970091,0.5245084985861157,1.112724585543727,1.5223236009054502,5750
0.06391108603905918,0.30608153623803863,0.4037691880096437,0.5239570773670541,1.1119662192582533,1.5211318581698436,5755
0.06382031192489927,0.3057761565970328,0.40334480139022105,0.5234065253098169,1.1112086613848429,1.5199417184938337,5760
0.06372972725330085,0.3054713376166469,0.4029211498253609,0.5228568408083425,1.1104519100068233,1.5187531797949587,5765
0.06363933152424353,0.305167077974518,0.4024982318046992,0.5223080222592356,1.1096959632154333,1.5175662399900904,5770
0.06354912423925567,0.30486337635193095,0.4020760458208882,0.5217600680617706,1.1089408191097865,1.5163808969954742,5775
0.06345910490140834,0.3045602314338061,0.4016545903695923,0.521212976617889,1.1081864757968245,1.515197148726755,5780
0.0633692730153104,0.30425764190868904,0.40123386394948707,0.520666746332203,1.107432931391279,1.5140149930990148,5785
0.0632796280871036,0.30395560646874187,0.40081386506225875,0.520121375611997,1.1066801840156328,1.512834428026809,5790
0.06319016962445687,0.3036541238097308,0.40039459221260054,0.5195768628672266,1.1059282318000772,1.5116554514241938,5795
0.06310089713656118,0.3033531926310163,0.3999760439082102,0.5190332065105203,1.1051770728824704,1.5104780612047597,5800
0.06301181013412444,0.3030528116355419,0.39955821865978824,0.5184904049571788,1.1044267054082995,1.5093022552816626,5805
0.06292290812936684,0.30275297952982694,0.39914111498103944,0.5179484566251811,1.1036771275306458,1.5081280315676668,5810
0.06283419063601457,0.3024536950239516,0.39872473138866404,0.5174073599351774,1.1029283374101349,1.506955387975158,5815
0.06274565716929584,0.30215495683155014,0.39830906640236097,0.5168671133104956,1.102180333214906,1.5057843224161902,5820
0.0626573072459351,0.3018567636697992,0.3978941185448235,0.5163277151771405,1.1014331131205712,1.504614832802511,5825
0.06256914038414828,0.30155911425940785,0.39747988634173714,0.5157891639637929,1.1006866753101752,1.5034469170455926,5830
0.06248115610363735,0.30126200732460645,0.39706636832177683,0.5152514581018108,1.099941017974157,1.5022805730566606,5835
0.06239335392558551,0.3009654415931371,0.39665356301660465,0.5147145960252291,1.099196139310312,1.5011157987467263,5840
0.06230573337265214,0.3006694157962438,0.39624146896086837,0.5141785761707621,1.0984520375237556,1.4999525920266181,5845
0.06221829396896809,0.3003739286686628,0.39583008469219966,0.5136433969778035,1.0977087108268861,1.4987909508070125,5850
0.062131035240129986,0.30007897894861024,0.39541940875120846,0.5131090568884236,1.0969661574393428,1.4976308729984569,5855
0.062043956713195535,0.29978456537777354,0.3950094396814822,0.5125755543473711,1.0962243755879708,1.4964723565114013,5860
0.06195705791667905,0.29949068670130186,0.39460017602958536,0.5120428878020764,1.0954833635067882,1.4953153992562358,5865
0.061870338380545474,0.29919734166779394,0.39419161634505195,0.5115110557026452,1.0947431194369408,1.4941599991433032,5870
0.061783797636206415,0.29890452902929,0.3937837591803874,0.5109800565018643,1.0940036416266732,1.493006154082942,5875
0.06169743521651503,0.29861224754126214,0.39337660309106487,0.5104498886552002,1.0932649283312903,1.4918538619855102,5880
0.061611250655760355,0.2983204959626007,0.39297014663551916,0.5099205506207954,1.0925269778131161,1.490703120761405,5885
0.06152524348966344,0.29802927305560906,0.39256438837514906,0.5093920408594738,1.0917897883414664,1.4895539283211046,5890
0.0614394132553721,0.29773857758599087,0.39215932687431143,0.5088643578347368,1.0910533581926067,1.4884062825751851,5895
0.06135375949145559,0.2974484083228396,0.3917549607003176,0.5083375000127632,1.0903176856497172,1.4872601814343498,5900
0.061268281737900686,0.2971587640386314,0.3913512884234339,0.5078114658624117,1.089582769002861,1.4861156228094596,5905
0.06118297953610582,0.29686964350921163,0.3909483086168745,0.5072862538552158,1.088848606548944,1.4849726046115534,5910
0.0610978524288773,0.2965810455137883,0.3905460198568024,0.5067618624653885,1.088115196591685,1.4838311247518814,5915
0.061012899960423944,0.29629296883492096,0.39014442072232464,0.5062382901698202,1.0873825374415798,1.4826911811419292,5920
0.06092812167635209,0.296005412258509,0.38974350979548694,0.5057155354480736,1.0866506274158596,1.4815527716934345,5925
0.060843517123661796,0.2957183745737861,0.389343285661277,0.5051935967823927,1.0859194648384707,1.4804158943184325,5930
0.06075908585074074,0.2954318545733056,0.38894374690761335,0.5046724726576916,1.0851890480400253,1.4792805469292578,5935
0.060674827407360965,0.2951458510529352,0.3885448921253496,0.5041521615615626,1.0844593753577798,1.47814672743859,5940
0.06059074134467267,0.294860362811843,0.3881467199082651,0.5036326619842686,1.083730445135591,1.4770144337594622,5945
0.06050682721520125,0.294575388652493,0.38774922885306806,0.50311397241875,1.083002255723894,1.4758836638053026,5950
0.06042308457284076,0.2942909273806291,0.38735241755938504,0.5025960913606141,1.0822748054796547,1.4747544154899377,5955
0.060339512972850895,0.29400697780527174,0.38695628462976517,0.5020790173081452,1.0815480927663512,1.4736266867276404,5960
0.06025611197185125,0.2937235387387037,0.38656082866967145,0.5015627487622948,1.0808221159539306,1.4725004754331343,5965
0.06017288112781715,0.2934406089964624,0.38616604828747886,0.5010472842266847,1.080096873418779,1.4713757795216258,5970
0.060089820000075136,0.29315818739733085,0.38577194209447296,0.5005326222076066,1.0793723635436925,1.4702525969088303,5975
0.06000692814929808,0.29287627276332684,0.3853785087048442,0.5000187612140199,1.0786485847178402,1.4691309255109897,5980
0.05992420513750095,0.2925948639196947,0.3849857467356861,0.4995056997575512,1.0779255353367354,1.4680107632449007,5985
0.05984165052803578,0.2923139596948937,0.38459365480698937,0.49899343635249094,1.077203213802199,1.4668921080279291,5990
0.059759263885587756,0.292033558920592,0.3842022315416426,0.4984819695157974,1.0764816185223351,1.4657749577780463,5995
0.05967704480050338,0.2917536604972973,0.38381147561785084,0.4979712978297574,1.0757607480635383,1.4646593106142174,6000
0.059594997051152225,0.29147427461262043,0.3834213947307648,0.49746143069015847,1.0750406271867718,1.4635451991130386,6005
0.05951311593639844,0.29119538851848425,0.3830319782688385,0.49695235574980295,1.0743212277010956,1.462432585849961,6010
0.05943140100739257,0.29091700091882206,0.38264322477006457,0.49644407163069154,1.0736025479729985,1.4613214683469609,6015
0.05934985181679388,0.2906391105219686,0.3822551327761907,0.49593657695663007,1.0728845863756085,1.4602118441299352,6020
0.059268467918763626,0.2903617160406393,0.3818677008327051,0.4954298703532286,1.0721673412886497,1.4591037107286886,6025
0.059187248868959076,0.29008481619191095,0.38148092748882667,0.49492395044790605,1.0714508110984096,1.4579970656769339,6030
0.05910619422452795,0.2898084096972066,0.3810948112974984,0.4944188158699,1.0707349941977125,1.4568919065123025,6035
0.059025303544101744,0.2895324952822735,0.3807093508153724,0.4939144652502636,1.0700198889858752,1.455788230776328,6040
0.05894457638779068,0.28925707167716924,0.38032454460280607,0.4934108972218796,1.069305493868688,1.4546860360144667,6045
0.05886401231717652,0.28898213761623914,0.379940391223845,0.4929081104194541,1.068591807258365,1.4535853197760729,6050
0.05878361089530803,0.28870769183810324,0.37955688924622033,0.4924061034795315,1.0678788275735285,1.4524860796144243,6055
0.05870337168669427,0.2884337330856344,0.3791740372413337,0.49190487504049124,1.0671665532391645,1.451388313086702,6060
0.05862329425729855,0.2881602601059421,0.3787918337842482,0.4914044237425537,1.0664549826865937,1.4502920177539955,6065
0.05854337817453345,0.2878872716503553,0.3784102774536807,0.49090474822778735,1.0657441143534416,1.4491971911813084,6070
0.05846362300725445,0.28761476647440504,0.37802936683199084,0.4904058471401101,1.0650339466836058,1.4481038309375518,6075
0.058384028325753866,0.2873427433378044,0.37764910050516903,0.48990771912529196,1.0643244781272192,1.4470119345955408,6080
0.05830459370175588,0.2870712010044347,0.37726947706283026,0.4894103628309629,1.0636157071406267,1.4459214997320027,6085
0.05822531870841073,0.2868001382423271,0.3768904950982041,0.4889137769066162,1.0629076321863513,1.4448325239275739,6090
0.05814620292028791,0.28652955382364265,0.3765121532081199,0.4884179600036065,1.0622002517330553,1.4437450047667884,6095
0.05806724591337201,0.28625944652465923,0.37613444999300416,0.4879229107751616,1.0614935642555208,1.442658939838093,6100
0.05798844726505618,0.28598981512575156,0.3757573840568653,0.48742862787637986,1.0607875682346106,1.4415743267338343,6105
0.05790980655413677,0.28572065841137645,0.3753809540072877,0.48693510996423844,1.060082262157243,1.4404911630502653,6110
0.05783132336080758,0.2854519751700532,0.37500515845541876,0.4864423556975922,1.0593776445163554,1.4394094463875375,6115
0.05775299726665478,0.28518376419435043,0.374629996015963,0.4859503637371821,1.0586737138108815,1.4383291743497084,6120
0.05767482785465057,0.284916024280865,0.374255465307168,0.4854591327456332,1.0579704685457119,1.4372503445447298,6125
0.0575968147091485,0.2846487542302094,0.37388156495081887,0.4849686613874628,1.0572679072316737,1.4361729545844557,6130
0.057518957415877627,0.28438195284699347,0.37350829357222737,0.4844789483290821,1.0565660283854956,1.435097002084639,6135
0.05744125556193667,0.2841156189398068,0.3731356498002199,0.4839899922387965,1.055864830529776,1.4340224846649237,6140
0.057363708735789554,0.283849751321205,0.3727636322671326,0.48350179178681413,1.055164312192961,1.4329493999488547,6145
0.05728631652725891,0.28358434880769073,0.3723922396087976,0.4830143456452434,1.0544644719093073,1.4318777455638654,6150
0.057209078527521565,0.28331941021969964,0.37202147046453604,0.4825276524881006,1.0537653082188583,1.430807519141284,6155
0.05713199432910255,0.2830549343815824,0.3716513234771476,0.4820417109913093,1.0530668196674124,1.4297387183163275,6160
0.05705506352587018,0.2827909201215902,0.3712817972929011,0.48155651983270503,1.052369004806496,1.4286713407281026,6165
0.05697828571303042,0.28252736627185693,0.37091289056152454,0.48107207769203675,1.0516718621933316,1.4276053840195995,6170
0.056901660487122335,0.28226427166838636,0.3705446019361993,0.4805883832509739,1.0509753903908179,1.4265408458377034,6175
0.05682518744601149,0.282001635151032,0.370176930073544,0.48010543519310106,1.0502795879674878,1.425477723833171,6180
0.05674886618888627,0.281739455563486,0.3698098736336126,0.4796232322039294,1.0495844534974947,1.4244160156606516,6185
0.05667269631625149,0.28147773175325974,0.3694434312798794,0.47914177297089267,1.0488899855605744,1.423355718978669,6190
0.0565966774299237,0.2812164625716697,0.36907760167923226,0.47866105618335264,1.0481961827420214,1.422296831449626,6195
0.05652080913302599,0.2809556468738224,0.36871238350196317,0.47818108053260083,1.0475030436326602,1.4212393507398025,6200
0.05644509102998276,0.2806952835185978,0.3683477754217582,0.4777018447118609,1.0468105668288188,1.4201832745193514,6205
0.05636952272651485,0.28043537136863544,0.36798377611568994,0.47722334741629235,1.0461187509323018,1.4191286004623016,6210
0.05629410382963399,0.2801759092903175,0.36762038426420574,0.4767455873429895,1.04542759455036,1.4180753262465473,6215
0.056218833947638165,0.2799168961537545,0.3672575985511207,0.4762685631909873,1.0447370962956675,1.4170234495538547,6220
0.0561437126901065,0.2796583308327706,0.36689541766360784,0.475792273661262,1.0440472547862931,1.4159729680698554,6225
0.05606873966789398,0.27940021220488714,0.3665338402921888,0.47531671745673254,1.0433580686456736,1.4149238794840449,6230
